player_id,player_name,player_firstname,player_lastname,player_age,player_nationality,player_height,player_weight,player_injured,player_photo,birth_date,birth_place,birth_country,id,name,logo,country,flag,season,appearences,lineups,minutes,number,position,rating,captain,substitutes.in,substitutes.out,substitutes.bench,shots.total,shots.on,team.id,team.name,team.logo,goals.total,goals.conceded,goals.assists,goals.saves,passes.total,passes.key,passes.accuracy,tackles.total,tackles.blocks,tackles.interceptions,duels.total,duels.won,dribbles.attempts,dribbles.success,dribbles.past,fouls.drawn,fouls.committed,cards.yellow,cards.yellowred,cards.red,penalty.won,penalty.commited,penalty.scored,penalty.missed,penalty.saved,division,league,player_birth,full_name_x,concat_id,Ligas,Equipo,Nombre,Dorsal,Edad,Nacionalidades,Valor de mercado,matched_name,score,full_name_y
26248,V. Grifo,Vincenzo,Grifo,31.0,Italy,180.0,76.0,False,https://media.api-sports.io/football/players/26248.png,1993-04-07,Pforzheim,Germany,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,23.0,22.0,1781.0,,Midfielder,7.365217,False,1.0,18.0,3.0,29.0,15.0,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,7.0,0.0,7.0,,827.0,47.0,28.0,22.0,,10.0,128.0,60.0,35.0,19.0,,12.0,9.0,2.0,0.0,0.0,,,6.0,0.0,,1.0,Bundesliga 1,,Vincenzo Grifo,Bundesliga 1-SC Freiburg-Vincenzo Grifo,Bundesliga 1,SC Freiburg,Vincenzo Grifo,32,30,Italia,12000000,Bundesliga 1-SC Freiburg-Vincenzo Grifo,100,Bundesliga 1-SC Freiburg-Vincenzo Grifo
26250,N. Hofler,Nicolas,Hofler,34.0,Germany,181.0,79.0,False,https://media.api-sports.io/football/players/26250.png,1990-03-09,Uberlingen,Germany,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,20.0,18.0,1620.0,,Midfielder,6.815,False,2.0,1.0,2.0,6.0,1.0,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,1.0,0.0,1.0,,776.0,5.0,33.0,40.0,10.0,25.0,193.0,103.0,8.0,6.0,,24.0,23.0,7.0,0.0,1.0,,,0.0,0.0,,1.0,Bundesliga 1,,Nicolas Hofler,Bundesliga 1-SC Freiburg-Nicolas Hofler,Bundesliga 1,SC Freiburg,Nicolas Hofler,27,34,Alemania,2000000,Bundesliga 1-SC Freiburg-Nicolas Hofler,100,Bundesliga 1-SC Freiburg-Nicolas Hofler
26252,R. Sallai,Roland,Sallai,27.0,Hungary,183.0,75.0,False,https://media.api-sports.io/football/players/26252.png,1997-05-22,Budapest,Hungary,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,20.0,16.0,1369.0,,Midfielder,6.935,False,4.0,12.0,4.0,26.0,18.0,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,3.0,0.0,,,352.0,23.0,13.0,13.0,1.0,4.0,184.0,81.0,34.0,15.0,,31.0,32.0,3.0,0.0,0.0,,,0.0,0.0,,1.0,Bundesliga 1,,Roland Sallai,Bundesliga 1-SC Freiburg-Roland Sallai,Bundesliga 1,SC Freiburg,Roland Sallai,22,26,Hungria,12000000,Bundesliga 1-SC Freiburg-Roland Sallai,100,Bundesliga 1-SC Freiburg-Roland Sallai
26255,L. Holer,Lucas,Holer,30.0,Germany,184.0,83.0,False,https://media.api-sports.io/football/players/26255.png,1994-07-10,Achim,Germany,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,25.0,20.0,1806.0,,Attacker,7.06,False,5.0,11.0,5.0,24.0,17.0,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,7.0,0.0,1.0,,577.0,25.0,15.0,25.0,3.0,12.0,276.0,140.0,23.0,12.0,,36.0,19.0,4.0,0.0,0.0,,,1.0,0.0,,1.0,Bundesliga 1,,Lucas Holer,Bundesliga 1-SC Freiburg-Lucas Holer,Bundesliga 1,SC Freiburg,Lucas Holer,9,29,Alemania,5000000,Bundesliga 1-SC Freiburg-Lucas Holer,100,Bundesliga 1-SC Freiburg-Lucas Holer
178093,Y. Keitel,Yannik,Keitel,24.0,Germany,186.0,85.0,False,https://media.api-sports.io/football/players/178093.png,2000-02-15,Breisach,Germany,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,6.0,3.0,205.0,,Midfielder,6.64,False,3.0,2.0,13.0,,,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,0.0,0.0,,,120.0,1.0,18.0,9.0,,4.0,31.0,21.0,4.0,2.0,,2.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,Bundesliga 1,,Yannik Keitel,Bundesliga 1-SC Freiburg-Yannik Keitel,Bundesliga 1,SC Freiburg,Yannik Keitel,14,24,Alemania,4000000,Bundesliga 1-SC Freiburg-Yannik Keitel,100,Bundesliga 1-SC Freiburg-Yannik Keitel
726,A. Kramaric,Andrej,Kramaric,33.0,Croatia,177.0,73.0,False,https://media.api-sports.io/football/players/726.png,1991-06-19,Zagreb,Croatia,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,21.0,17.0,1517.0,,Attacker,7.385714,False,4.0,10.0,5.0,33.0,17.0,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,8.0,0.0,1.0,,697.0,57.0,27.0,5.0,2.0,7.0,116.0,54.0,33.0,16.0,,27.0,6.0,3.0,0.0,0.0,,,5.0,0.0,,1.0,Bundesliga 1,,Andrej Kramaric,Bundesliga 1-1899 Hoffenheim-Andrej Kramaric,Bundesliga 1,1899 Hoffenheim,Andrej Kramaric,27,32,Croacia,6000000,Bundesliga 1-1899 Hoffenheim-Andrej Kramaric,100,Bundesliga 1-1899 Hoffenheim-Andrej Kramaric
7691,M. Berisha,Mergim,Berisha,26.0,Germany,186.0,81.0,False,https://media.api-sports.io/football/players/7691.png,1998-05-11,Berchtesgaden,Germany,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,6.0,0.0,139.0,,Attacker,6.65,False,6.0,0.0,8.0,4.0,,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,0.0,0.0,,,13.0,2.0,4.0,,,,9.0,5.0,2.0,,,3.0,,0.0,0.0,0.0,,,0.0,0.0,,1.0,Bundesliga 1,,Mergim Berisha,Bundesliga 1-1899 Hoffenheim-Mergim Berisha,Bundesliga 1,1899 Hoffenheim,Mergim Berisha,7,25,Alemania,12000000,Bundesliga 1-1899 Hoffenheim-Mergim Berisha,100,Bundesliga 1-1899 Hoffenheim-Mergim Berisha
25242,M. Bulter,Marius,Bulter,31.0,Germany,188.0,85.0,False,https://media.api-sports.io/football/players/25242.png,1993-03-29,Ibbenburen,Germany,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,22.0,12.0,1008.0,,Attacker,6.709523,False,10.0,7.0,10.0,11.0,5.0,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,1.0,0.0,3.0,,376.0,16.0,13.0,13.0,,9.0,139.0,63.0,28.0,12.0,,16.0,13.0,2.0,1.0,0.0,,,0.0,0.0,,1.0,Bundesliga 1,,Marius Bulter,Bundesliga 1-1899 Hoffenheim-Marius Bulter,Bundesliga 1,1899 Hoffenheim,Marius Bulter,21,30,Alemania,3000000,Bundesliga 1-1899 Hoffenheim-Marius Bulter,100,Bundesliga 1-1899 Hoffenheim-Marius Bulter
25389,I. Bebou,Ihlas,Bebou,30.0,Togo,185.0,80.0,False,https://media.api-sports.io/football/players/25389.png,1994-04-23,Sokode,Togo,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,23.0,12.0,1222.0,,Attacker,6.821739,False,11.0,7.0,13.0,19.0,9.0,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,4.0,0.0,2.0,,323.0,11.0,10.0,18.0,1.0,9.0,175.0,76.0,43.0,17.0,,15.0,21.0,3.0,0.0,0.0,,,0.0,0.0,,1.0,Bundesliga 1,,Ihlas Bebou,Bundesliga 1-1899 Hoffenheim-Ihlas Bebou,Bundesliga 1,1899 Hoffenheim,Ihlas Bebou,9,29,"Togo, Alemania",4000000,Bundesliga 1-1899 Hoffenheim-Ihlas Bebou,100,Bundesliga 1-1899 Hoffenheim-Ihlas Bebou
26239,L. Kubler,Lukas,Kubler,32.0,Germany,182.0,74.0,False,https://media.api-sports.io/football/players/26239.png,1992-08-30,Bonn,Germany,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,19.0,15.0,1264.0,,Defender,6.873684,False,4.0,7.0,6.0,5.0,3.0,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,1.0,0.0,,,547.0,3.0,23.0,36.0,11.0,23.0,124.0,77.0,6.0,3.0,,17.0,12.0,4.0,0.0,0.0,,,0.0,0.0,,1.0,Bundesliga 1,,Lukas Kubler,Bundesliga 1-SC Freiburg-Lukas Kubler,Bundesliga 1,SC Freiburg,Lukas Kubler,17,31,Alemania,2500000,Bundesliga 1-SC Freiburg-Lukas Kubler,100,Bundesliga 1-SC Freiburg-Lukas Kubler
26240,P. Lienhart,Philipp,Lienhart,28.0,Austria,189.0,83.0,False,https://media.api-sports.io/football/players/26240.png,1996-07-11,Lilienfeld,Austria,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,14.0,14.0,1237.0,,Defender,6.942857,False,0.0,1.0,1.0,7.0,3.0,160,SC Freiburg,https://media.api-sports.io/football/teams/160.png,1.0,0.0,,,940.0,3.0,56.0,18.0,10.0,13.0,95.0,57.0,3.0,,,6.0,12.0,3.0,0.0,0.0,,,0.0,0.0,,1.0,Bundesliga 1,,Philipp Lienhart,Bundesliga 1-SC Freiburg-Philipp Lienhart,Bundesliga 1,SC Freiburg,Philipp Lienhart,3,27,Austria,20000000,Bundesliga 1-SC Freiburg-Philipp Lienhart,100,Bundesliga 1-SC Freiburg-Philipp Lienhart
158644,M. Beier,Maximilian,Beier,22.0,Germany,183.0,70.0,False,https://media.api-sports.io/football/players/158644.png,2002-10-17,Brandenburg an der Havel,Germany,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,24.0,20.0,1711.0,,Attacker,7.0875,False,4.0,13.0,4.0,50.0,30.0,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,12.0,0.0,1.0,,335.0,14.0,10.0,12.0,,4.0,189.0,75.0,53.0,22.0,,23.0,16.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,Bundesliga 1,,Maximilian Beier,Bundesliga 1-1899 Hoffenheim-Maximilian Beier,Bundesliga 1,1899 Hoffenheim,Maximilian Beier,14,21,Alemania,12000000,Bundesliga 1-1899 Hoffenheim-Maximilian Beier,100,Bundesliga 1-1899 Hoffenheim-Maximilian Beier
279905,B. Conte,Bambase,Conte,21.0,Germany,178.0,76.0,False,https://media.api-sports.io/football/players/279905.png,2003-07-07,Saarbrucken,Germany,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,6.0,0.0,41.0,,Midfielder,6.6,False,6.0,0.0,8.0,,,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,0.0,0.0,,,22.0,,3.0,3.0,,,19.0,11.0,4.0,1.0,,6.0,3.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,Bundesliga 1,,Bambase Conte,Bundesliga 1-1899 Hoffenheim-Bambase Conte,Bundesliga 1,1899 Hoffenheim,Bambase Conte,31,20,"Alemania, Guinea",400000,Bundesliga 1-1899 Hoffenheim-Bambase Conte,100,Bundesliga 1-1899 Hoffenheim-Bambase Conte
325975,T. Bischof,Tom,Bischof,19.0,Germany,176.0,66.0,False,https://media.api-sports.io/football/players/325975.png,2005-06-28,Aschaffenburg,Germany,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,11.0,1.0,150.0,,Midfielder,6.62,False,10.0,1.0,22.0,1.0,,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,0.0,0.0,1.0,,86.0,4.0,6.0,7.0,,1.0,24.0,11.0,3.0,2.0,,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,Bundesliga 1,,Tom Bischof,Bundesliga 1-1899 Hoffenheim-Tom Bischof,Bundesliga 1,1899 Hoffenheim,Tom Bischof,39,18,Alemania,3500000,Bundesliga 1-1899 Hoffenheim-Tom Bischof,100,Bundesliga 1-1899 Hoffenheim-Tom Bischof
702,O. Baumann,Oliver,Baumann,34.0,Germany,187.0,82.0,False,https://media.api-sports.io/football/players/702.png,1990-06-02,Breisach,Germany,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,25.0,25.0,2250.0,,Goalkeeper,7.368,False,0.0,0.0,0.0,,,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,0.0,47.0,1.0,102.0,893.0,2.0,25.0,1.0,,,9.0,7.0,,,,4.0,1.0,1.0,0.0,0.0,,,0.0,0.0,1.0,1.0,Bundesliga 1,,Oliver Baumann,Bundesliga 1-1899 Hoffenheim-Oliver Baumann,Bundesliga 1,1899 Hoffenheim,Oliver Baumann,1,33,Alemania,4000000,Bundesliga 1-1899 Hoffenheim-Oliver Baumann,100,Bundesliga 1-1899 Hoffenheim-Oliver Baumann
709,P. Kaderabek,Pavel,Kaderabek,32.0,Czechia,182.0,81.0,False,https://media.api-sports.io/football/players/709.png,1992-04-25,Praha,Czechia,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,20.0,19.0,1631.0,,Defender,6.91,False,1.0,8.0,1.0,8.0,3.0,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,1.0,0.0,1.0,,616.0,27.0,21.0,21.0,5.0,13.0,167.0,78.0,12.0,2.0,,9.0,13.0,5.0,0.0,0.0,,,0.0,0.0,,1.0,Bundesliga 1,,Pavel Kaderabek,Bundesliga 1-1899 Hoffenheim-Pavel Kaderabek,Bundesliga 1,1899 Hoffenheim,Pavel Kaderabek,3,31,Republica Checa,3000000,Bundesliga 1-1899 Hoffenheim-Pavel Kaderabek,100,Bundesliga 1-1899 Hoffenheim-Pavel Kaderabek
718,D. Geiger,Dennis,Geiger,26.0,Germany,173.0,67.0,False,https://media.api-sports.io/football/players/718.png,1998-06-10,Mosbach,Germany,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,2.0,0.0,45.0,,Midfielder,6.5,False,2.0,1.0,2.0,,,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,0.0,0.0,,,6.0,,4.0,1.0,1.0,,2.0,1.0,,,,,1.0,1.0,0.0,0.0,,,0.0,0.0,,1.0,Bundesliga 1,,Dennis Geiger,Bundesliga 1-1899 Hoffenheim-Dennis Geiger,Bundesliga 1,1899 Hoffenheim,Dennis Geiger,8,25,Alemania,4000000,Bundesliga 1-1899 Hoffenheim-Dennis Geiger,100,Bundesliga 1-1899 Hoffenheim-Dennis Geiger
719,F. Grillitsch,Florian,Grillitsch,29.0,Austria,187.0,77.0,False,https://media.api-sports.io/football/players/719.png,1995-08-07,Neunkirchen,Austria,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,21.0,16.0,1485.0,,Midfielder,6.919047,False,5.0,5.0,5.0,12.0,5.0,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,1.0,0.0,3.0,,1018.0,10.0,43.0,30.0,9.0,34.0,150.0,80.0,15.0,10.0,,19.0,19.0,7.0,0.0,0.0,,,0.0,0.0,,1.0,Bundesliga 1,,Florian Grillitsch,Bundesliga 1-1899 Hoffenheim-Florian Grillitsch,Bundesliga 1,1899 Hoffenheim,Florian Grillitsch,11,28,Austria,6500000,Bundesliga 1-1899 Hoffenheim-Florian Grillitsch,100,Bundesliga 1-1899 Hoffenheim-Florian Grillitsch
24854,G. Promel,Grischa,Promel,29.0,Germany,180.0,75.0,False,https://media.api-sports.io/football/players/24854.png,1995-01-09,Bad Cannstatt,Germany,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,20.0,20.0,1599.0,,Midfielder,6.895,False,0.0,6.0,0.0,16.0,7.0,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,3.0,0.0,5.0,,657.0,16.0,26.0,29.0,5.0,15.0,168.0,71.0,21.0,8.0,,23.0,29.0,7.0,1.0,0.0,,,0.0,0.0,,1.0,Bundesliga 1,,Grischa Promel,Bundesliga 1-1899 Hoffenheim-Grischa Promel,Bundesliga 1,1899 Hoffenheim,Grischa Promel,6,29,Alemania,7000000,Bundesliga 1-1899 Hoffenheim-Grischa Promel,100,Bundesliga 1-1899 Hoffenheim-Grischa Promel
24932,F. Becker,Finn Ole,Becker,24.0,Germany,177.0,71.0,False,https://media.api-sports.io/football/players/24932.png,2000-06-08,,Germany,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,17.0,5.0,500.0,,Midfielder,6.5,False,12.0,5.0,18.0,5.0,1.0,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,0.0,0.0,,,259.0,5.0,12.0,9.0,1.0,,69.0,25.0,14.0,5.0,,6.0,5.0,1.0,0.0,0.0,,,0.0,0.0,,1.0,Bundesliga 1,,Finn Ole Becker,Bundesliga 1-1899 Hoffenheim-Finn Ole Becker,Bundesliga 1,1899 Hoffenheim,Finn Ole Becker,20,23,Alemania,3000000,Bundesliga 1-1899 Hoffenheim-Finn Ole Becker,100,Bundesliga 1-1899 Hoffenheim-Finn Ole Becker
128793,D. Jurasek,David,Jurasek,24.0,Czechia,182.0,77.0,False,https://media.api-sports.io/football/players/128793.png,2000-08-07,,Czechia,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,4.0,0.0,84.0,,Defender,6.433333,False,4.0,0.0,7.0,,,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,0.0,0.0,,,33.0,,5.0,5.0,,,17.0,6.0,4.0,1.0,,,1.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,Bundesliga 1,,David Jurasek,Bundesliga 1-1899 Hoffenheim-David Jurasek,Bundesliga 1,1899 Hoffenheim,David Jurasek,19,23,Republica Checa,8000000,Bundesliga 1-1899 Hoffenheim-David Jurasek,100,Bundesliga 1-1899 Hoffenheim-David Jurasek
174565,H. Ekitike,Hugo,Ekitike,22.0,France,189.0,75.0,False,https://media.api-sports.io/football/players/174565.png,2002-06-20,Reims,France,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,6.0,1.0,178.0,,Attacker,6.816666,False,5.0,1.0,5.0,7.0,3.0,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,0.0,0.0,1.0,,53.0,3.0,5.0,4.0,,,42.0,19.0,13.0,9.0,,4.0,3.0,2.0,0.0,0.0,,,0.0,0.0,,1.0,Bundesliga 1,,Hugo Ekitike,Bundesliga 1-Eintracht Frankfurt-Hugo Ekitike,Bundesliga 1,Eintracht Frankfurt,Hugo Ekitike,11,21,"Francia, Camerun",15000000,Bundesliga 1-Eintracht Frankfurt-Hugo Ekitike,100,Bundesliga 1-Eintracht Frankfurt-Hugo Ekitike
16,M. Gotze,Mario,Gotze,32.0,Germany,176.0,75.0,False,https://media.api-sports.io/football/players/16.png,1992-06-03,Memmingen,Germany,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,22.0,15.0,1387.0,,Midfielder,6.990909,False,7.0,11.0,8.0,6.0,5.0,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,2.0,0.0,2.0,,825.0,25.0,30.0,32.0,1.0,6.0,138.0,77.0,25.0,12.0,,28.0,7.0,3.0,1.0,0.0,,,0.0,0.0,,1.0,Bundesliga 1,,Mario Gotze,Bundesliga 1-Eintracht Frankfurt-Mario Gotze,Bundesliga 1,Eintracht Frankfurt,Mario Gotze,27,31,Alemania,7000000,Bundesliga 1-Eintracht Frankfurt-Mario Gotze,100,Bundesliga 1-Eintracht Frankfurt-Mario Gotze
547,D. van de Beek,Donny,van de Beek,27.0,Netherlands,184.0,76.0,False,https://media.api-sports.io/football/players/547.png,1997-04-18,Nijkerkerveen,Netherlands,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,6.0,4.0,321.0,,Midfielder,6.666666,False,2.0,5.0,5.0,,,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,0.0,0.0,,,110.0,3.0,15.0,8.0,1.0,2.0,36.0,16.0,6.0,3.0,,1.0,6.0,1.0,0.0,0.0,,,0.0,0.0,,1.0,Bundesliga 1,,Donny van de Beek,Bundesliga 1-Eintracht Frankfurt-Donny van de Beek,Bundesliga 1,Eintracht Frankfurt,Donny van de Beek,25,26,Paises Bajos,9000000,Bundesliga 1-Eintracht Frankfurt-Donny van de Beek,100,Bundesliga 1-Eintracht Frankfurt-Donny van de Beek
1803,T. Chandler,Timothy,Chandler,34.0,USA,187.0,84.0,False,https://media.api-sports.io/football/players/1803.png,1990-03-29,Frankfurt am Main,Germany,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,2.0,0.0,5.0,,Midfielder,7.1,False,2.0,0.0,9.0,1.0,1.0,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,0.0,0.0,1.0,,4.0,1.0,2.0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,1.0,Bundesliga 1,,Timothy Chandler,Bundesliga 1-Eintracht Frankfurt-Timothy Chandler,Bundesliga 1,Eintracht Frankfurt,Timothy Chandler,22,33,"Estados Unidos, Alemania",500000,Bundesliga 1-Eintracht Frankfurt-Timothy Chandler,100,Bundesliga 1-Eintracht Frankfurt-Timothy Chandler
1819,M. Hasebe,Makoto,Hasebe,40.0,Japan,180.0,72.0,False,https://media.api-sports.io/football/players/1819.png,1984-01-18,Fujieda,Japan,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,5.0,1.0,129.0,,Defender,6.675,False,4.0,0.0,22.0,,,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,0.0,0.0,,,112.0,,19.0,2.0,1.0,2.0,11.0,5.0,,,,2.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,Bundesliga 1,,Makoto Hasebe,Bundesliga 1-Eintracht Frankfurt-Makoto Hasebe,Bundesliga 1,Eintracht Frankfurt,Makoto Hasebe,20,40,Japon,500000,Bundesliga 1-Eintracht Frankfurt-Makoto Hasebe,100,Bundesliga 1-Eintracht Frankfurt-Makoto Hasebe
1822,S. Rode,Sebastian,Rode,34.0,Germany,180.0,71.0,False,https://media.api-sports.io/football/players/1822.png,1990-10-11,Seeheim-Jugenheim,Germany,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,7.0,1.0,55.0,,Midfielder,6.62,False,6.0,1.0,6.0,,,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,0.0,0.0,,,54.0,1.0,6.0,6.0,,1.0,13.0,8.0,,,,1.0,,0.0,0.0,0.0,,,0.0,0.0,,1.0,Bundesliga 1,,Sebastian Rode,Bundesliga 1-Eintracht Frankfurt-Sebastian Rode,Bundesliga 1,Eintracht Frankfurt,Sebastian Rode,17,33,Alemania,1000000,Bundesliga 1-Eintracht Frankfurt-Sebastian Rode,100,Bundesliga 1-Eintracht Frankfurt-Sebastian Rode
14276,H. Smolcic,Hrvoje,Smolcic,24.0,Croatia,183.0,80.0,False,https://media.api-sports.io/football/players/14276.png,2000-08-17,Gospic,Croatia,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,10.0,3.0,339.0,,Defender,6.8,False,7.0,1.0,20.0,3.0,1.0,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,1.0,0.0,,,318.0,1.0,31.0,7.0,1.0,6.0,42.0,25.0,2.0,2.0,,2.0,3.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,Bundesliga 1,,Hrvoje Smolcic,Bundesliga 1-Eintracht Frankfurt-Hrvoje Smolcic,Bundesliga 1,Eintracht Frankfurt,Hrvoje Smolcic,5,23,Croacia,4000000,Bundesliga 1-Eintracht Frankfurt-Hrvoje Smolcic,100,Bundesliga 1-Eintracht Frankfurt-Hrvoje Smolcic
276670,F. Chaibi,Fares,Chaibi,22.0,Algeria,183.0,69.0,False,https://media.api-sports.io/football/players/276670.png,2002-11-28,Lyon,France,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,20.0,15.0,1368.0,,Midfielder,7.06,False,5.0,11.0,6.0,21.0,11.0,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,1.0,0.0,3.0,,518.0,26.0,18.0,19.0,1.0,2.0,123.0,39.0,13.0,4.0,,8.0,11.0,2.0,0.0,0.0,,,0.0,0.0,,1.0,Bundesliga 1,,Fares Chaibi,Bundesliga 1-Eintracht Frankfurt-Fares Chaibi,Bundesliga 1,Eintracht Frankfurt,Fares Chaibi,8,21,"Argelia, Francia",15000000,Bundesliga 1-Eintracht Frankfurt-Fares Chaibi,100,Bundesliga 1-Eintracht Frankfurt-Fares Chaibi
715,C. Baumgartner,Christoph,Baumgartner,25.0,Austria,180.0,73.0,False,https://media.api-sports.io/football/players/715.png,1999-08-01,Horn,Austria,78,Bundesliga,https://media.api-sports.io/football/leagues/78.png,Germany,https://media.api-sports.io/flags/de.svg,2023,23.0,9.0,895.0,,Midfielder,6.836363,False,14.0,9.0,16.0,20.0,10.0,173,RB Leipzig,https://media.api-sports.io/football/teams/173.png,4.0,0.0,1.0,,345.0,14.0,11.0,23.0,1.0,4.0,162.0,69.0,22.0,9.0,,24.0,21.0,3.0,0.0,0.0,,,0.0,0.0,,1.0,Bundesliga 1,,Christoph Baumgartner,Bundesliga 1-RB Leipzig-Christoph Baumgartner,Bundesliga 1,RB Leipzig,Christoph Baumgartner,14,24,Austria,24000000,Bundesliga 1-RB Leipzig-Christoph Baumgartner,100,Bundesliga 1-RB Leipzig-Christoph Baumgartner
